rxn_smiles,correct_top1,correct_top3,correct_top5
COc1cc(O)ccc1-c1ccc2c(c1COC(=O)c1ccc(C)cc1)C(C)=CC(C)(C)N2>>C1COCCO1.C1COCCO1.CCOC(C)=O.COCOc1ccc(-c2ccc3c(c2COC(=O)c2ccc(C)cc2)C(C)=CC(C)(C)N3)c(OC)c1.Cl,False,False,False
CCOC(=O)c1sc2nc(C)c(C#N)c3c2c1[nH]c(=O)n3-c1c(Cl)ccc2c1OCO2>>CCOC(=O)c1sc2nc(Cl)c(C#N)c3c2c1[nH]c(=O)n3-c1c(Cl)ccc2c1OCO2.CN(C)C=O.C[Sn](C)(C)C,False,False,False
CCOCc1cc(N)c(C)c(NCCN2CCCC2)c1>>CCOCc1cc(N)c(C)c(N(CCN2CCCC2)Cc2ccccc2)c1.CO.Cl,False,False,False
CC(C)c1ccc(C2CC(C(=O)O)CN(C(=O)C3CCCC3)C2)cc1>>C1COCCO1.CCOC(=O)C1CC(c2ccc(C(C)C)cc2)CN(C(=O)C2CCCC2)C1.O.[Li+].[OH-],True,True,True
NC1=c2ccoc2=NCN1c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1>>NC1=c2ccoc2=NCN1c1cccc(N)c1.O=C=Nc1ccc(Cl)cc1.[N-]=C=O,False,False,False
C=C1CSC2C(NC=O)C(=O)N2C1C(=O)OC(c1ccccc1)c1ccccc1>>C=C1CSC2C(NC=O)C(=O)N2C1C(=O)O.CCOC(C)=O.[N-]=[N+]=C(c1ccccc1)c1ccccc1,False,False,False
Cc1ncnn1-c1cc(F)ccc1C#N>>CN1CCCC1=O.Cc1ncnn1-c1cc(F)ccc1Br.N#C[Cu],False,False,False
Fc1ccccc1C#Cc1nccnc1Cl>>C#Cc1ccccc1F.CCN(CC)CC.Clc1nccnc1Cl.[Cu]I,False,False,False
CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1Cl)C(F)(F)F>>CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(C(=O)O)cc2)cc1Cl)C(F)(F)F.CCN=C=NCCCN(C)C.CN(C)c1ccncc1.Cl.ClCCl.Nc1ccccc1,False,False,False
Cn1c(CNc2cccc(-c3c(-c4ccccc4)nnc4c(Cl)cccc34)c2)cc2ccccc21>>Cn1c(C=O)cc2ccccc21.Nc1cccc(-c2c(-c3ccccc3)nnc3c(Cl)cccc23)c1,False,True,True
Cc1nccn1Cc1cc(Cl)cnn1>>Cc1nccn1Cc1cc(=O)cn[nH]1.O=P(Cl)(Cl)Cl,False,False,False
COC(=O)CSC1CCN(C(=O)OC(C)(C)C)CC1>>CC(C)(C)OC(=O)N1CCC(S(C)(=O)=O)CC1.CN(C)C=O.COC(=O)CS.[Cl-].[Na+],False,False,False
Cc1cc(C(=O)c2ccccc2)ccc1NC(=O)C(C)(O)C(F)(F)F>>CC(=O)N(C)C.CC(O)(C(=O)O)C(F)(F)F.CCCCCC.CCOCC.Cc1cc(C(=O)c2ccccc2)ccc1N.ClCCl.O.O=S(Cl)Cl,False,False,False
COC1Cc2ccccc2C1N>>C1COCCO1.COC1Cc2ccccc2C1NC(=O)OC(C)(C)C.Cl.O=C([O-])[O-].[Na+].[Na+],False,True,True
COC(=O)c1ccc(Oc2ccccc2)cc1Nc1ccc(F)cc1>>C1COCCO1.CC(C)(C)[O-].CCOC(C)=O.COC(=O)c1ccc(Oc2ccccc2)cc1N.Fc1ccc(I)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O.[Na+],False,False,False
CC(C)c1ccc(N(Cc2cnn(Cc3ccccc3N(C)C)c2)C(=O)C2CCCc3c(OCc4ccccc4)cccc32)cn1>>CC(C)c1ccc(N(Cc2cn[nH]c2)C(=O)C2CCCc3c(OCc4ccccc4)cccc32)cn1.CN(C)c1ccccc1CCl.Cl,False,False,False
COCCCNC(=O)c1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2cc(OC)cc(OC)c2)cc1>>COCCCN.COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(C(=O)O)cc2)cc(OC)c1.On1nnc2ccccc21,False,False,False
CC(OCCc1ccc(-c2ccc(Cl)cc2)cc1)C(=O)O>>CCCCCC.CCOC(=O)C(C)OCCc1ccc(-c2ccc(Cl)cc2)cc1.CO.[K+].[OH-],False,False,False
Cc1nc(C(=O)Nc2cc(-c3cnc(Cl)c(NS(C)(=O)=O)c3)cc3c2cnn3C)cs1>>Cc1nc(C(=O)Cl)cs1.ClCCl.Cn1ncc2c(N)cc(-c3cnc(Cl)c(NS(C)(=O)=O)c3)cc21.O=C([O-])O.[Na+].c1ccncc1,False,False,False
COc1cc2c(Oc3ccc4cc(F)cnc4c3)ncnc2cc1OCCCN1CCCC1>>CN(C)C=O.COc1cc2c(Cl)ncnc2cc1OCCCN1CCCC1.O=C([O-])[O-].Oc1ccc2cc(F)cnc2c1.[K+].[K+],False,False,False
C=C(C)C(=O)NC(=O)OCC>>C1COCCO1.C=C(C)C(N)=O.CCOC(=O)Cl.Cl.O.[Na+].[OH-],False,False,False
OCc1c(F)c(F)nc(Cl)c1F>>CCCCCC.CCOCC.Cl.Cl[Cu]Cl.NNc1nc(F)c(F)c(CO)c1F.O,False,True,True
CCc1cccc(CC)c1CNc1cccc2nc(C)[nH]c12>>CCc1cccc(CC)c1C=O.CO.Cc1nc2cccc(N)c2[nH]1.[BH3-]C#N.[Na+].[Na+].[OH-],False,False,True
COc1c(Br)cc(CC(=O)NCCc2ccc(NS(C)(=O)=O)c(OCc3ccccc3)c2)cc1Br>>COc1c(Br)cc(CC(=O)NCCc2ccc(N)c(OCc3ccccc3)c2)cc1Br.CS(=O)(=O)Cl.ClC(Cl)Cl.c1ccncc1,True,True,True
CC(C)(C)CC(C(=O)Nc1ccc(I)cc1F)N1C(=O)NC(c2ccc(OCCO)cc2)C1=O>>CC(C)(C)CC(C(=O)Nc1ccc(I)cc1F)N1C(=O)NC(c2ccc(OCCOC(C)(C)C)cc2)C1=O.CO.C[Si](C)(C)I.ClCCl,False,False,False
CC1CC(=O)NN=C1c1ccc(NC(=O)OCC2CC2)cc1>>CC1CC(=O)NN=C1c1ccc(N)cc1.Cc1ccccc1.O=C(Cl)Cl.O=C(Cl)OCC1CC1.OCC1CC1,False,False,False
COC(=O)c1ccc(-c2ccc(N3CCC(C)C3=O)cc2C)cc1>>CI.CN(C)C=O.Cc1cc(N2CCC(C)C2=O)ccc1-c1ccc(C(=O)O)cc1.O.O=C([O-])[O-].[K+].[K+],False,False,False
Oc1ccc(-c2ccc3ccccc3c2)cc1F>>BrB(Br)Br.COc1ccc(-c2ccc3ccccc3c2)cc1F,False,False,False
ClCCCSc1ccccc1>>ClCCCBr.Sc1ccccc1.[Na+].[OH-],True,True,True
COc1ccc(N2CCN(CCCc3cc(-c4ccc(Cl)cc4)n(-c4ccccc4)n3)CC2)cc1>>CCN(C(C)C)C(C)C.COc1ccc(N2CCNCC2)cc1.O=CCCc1cc(-c2ccc(Cl)cc2)n(-c2ccccc2)n1,False,False,False
Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)B(O)OC3)c(CC(=O)NC2CCC2)c1>>CN(C)C=O.F[P-](F)(F)(F)(F)F.NC1CCC1.Nc1ccc(S(=O)(=O)Nc2ccc3c(c2)B(O)OC3)c(CC(=O)O)c1.O.c1ccc2c(c1)nnn2O[P+](N1CCCC1)(N1CCCC1)N1CCCC1,True,True,True
O=[N+]([O-])c1ccc(-c2nc(N3CC4CCC(C3)O4)nc(N3C(CO)CCC3CO)n2)cc1>>C1CC2CNCC1O2.CCN(CC)CC.CCO.Cl.O=[N+]([O-])c1ccc(-c2nc(Cl)nc(N3C(CO)CCC3CO)n2)cc1,False,True,True
COC(=O)Cn1c(C(=O)NC(CCCCNC(=O)C=Cc2ccccc2)C(=O)NCCCCCc2c(OC)cc(C)cc2OC)cc2ccccc21>>CCN1CCOCC1.CCOC(C)=O.CN(C)C=O.COC(=O)Cn1c(C(=O)NC(CCCCN)C(=O)NCCCCCc2c(OC)cc(C)cc2OC)cc2ccccc21.O.O=C(O)C=Cc1ccccc1,False,False,False
CC12CN(C(=O)CN3CCCC(c4ccccc4)(c4ccccc4)C3=O)CC1CCCN2>>CC(C)(C)OC(=O)N1CCCC2CN(C(=O)CN3CCCC(c4ccccc4)(c4ccccc4)C3=O)CC21C.ClCCl.O=C(O)C(F)(F)F,True,True,True
O=C1NC2(CCN(C(=O)Cc3ccccc3C(F)(F)F)CC2)c2c(Cl)cc(Cl)cc21>>O=C(O)Cc1ccccc1C(F)(F)F.O=C1NC2(CCNCC2)c2c(Cl)cc(Cl)cc21,False,False,False
O=C(c1ccc(-c2ccc(CBr)cc2)cc1)c1ccc(Cl)cc1Cl>>CN(C)C#N.Cc1ccc(-c2ccc(C(=O)c3ccc(Cl)cc3Cl)cc2)cc1.ClC(Cl)(Cl)Cl.O=C1CCC(=O)N1Br,False,False,False
CCC(O)C(=O)N1CCN(c2nc(-c3ccccc3O)nc3ccccc23)CC1>>CCC(O)C(=O)O.CCN(CC)CC.CN(C)C(On1nnc2cccnc21)=[N+](C)C.ClCCl.F[P-](F)(F)(F)(F)F.Oc1ccccc1-c1nc(N2CCNCC2)c2ccccc2n1,False,False,False
O=C(Nc1cc[nH]n1)c1ccccc1F>>CC#N.CCN(CC)CC.Nc1cc[nH]n1.O=C(Cl)c1ccccc1F,False,False,False
c1ccc(-c2cnn(-c3cccnc3)c2)nc1>>Brc1cccnc1.Cc1ccccc1C.ClCCl.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C([O-])[O-].[Cl-].[Cs+].[Cs+].[NH4+].c1ccc(-c2cn[nH]c2)nc1,False,False,False
CS(=O)(=O)c1ccc(Oc2cc(CC(=O)O)ccc2Cl)c(C#N)c1>>CS(=O)(=O)c1ccc(Cl)c(C#N)c1.O=C(O)Cc1ccc(Cl)c(O)c1,True,True,True
Cc1cc(Br)c(N)cc1Cl>>CC(=O)Nc1cc(Cl)c(C)cc1Br.CC(=O)O.Cl.O.[Na+].[OH-],False,False,False
COc1ccc(COCc2ccc(Cl)c(C(F)(F)F)c2)cc1>>CN(C)C=O.COc1ccc(CBr)cc1.OCc1ccc(Cl)c(C(F)(F)F)c1.[H-].[Na+],False,False,False
COC(=O)c1cccnc1-n1cc(CN2CCC3(CC2)OCC(F)(F)c2cc(Cl)sc23)c(C)n1>>CN(C)C=O.CNC1CCCCC1NC.COC(=O)c1cccnc1I.Cc1n[nH]cc1CN1CCC2(CC1)OCC(F)(F)c1cc(Cl)sc12.O=C([O-])[O-].[Cs+].[Cs+],False,False,False
COC(=O)CC1c2cc(OC)ccc2N(c2nc3ccccc3nc2Cl)C1C>>CC(=O)[O-].COC(=O)CC1c2cc(OC)ccc2NC1C.COCCOCCOC.Clc1nc2ccccc2nc1Cl.O.[Na+],False,False,False
CCOC(=O)Cn1c(Cl)cnc(NC(CN=[N+]=[N-])Cc2ccccc2)c1=O>>CC(Cl)Cl.CCOC(=O)Cn1ccnc(NC(CN=[N+]=[N-])Cc2ccccc2)c1=O.O=C1CCC(=O)N1Cl,False,False,False
CCCn1c(=O)c(N=O)c(N)n(CC)c1=O>>CC(=O)O.CCCn1c(=O)cc(N)n(CC)c1=O.O.O=N[O-].[Na+],False,False,False
COC(=O)C1CN(C(C)=O)CCC1=O>>CC(=O)OC(C)=O.CCN(CC)CC.COC(=O)C1CNCCC1=O.Cl.ClCCl,False,False,False
COc1ccc(C=Cc2ccc3c(c2)C(=O)OC3O)cc1>>C=Cc1ccc(OC)cc1.CCN(CC)CC.CS(C)=O.O=C1OC(O)c2ccc(I)cc21,False,False,False
CCCCc1cn(C(C)(C)C)sc1=NC(=O)c1cc(CF)ccc1OC>>CCCCc1cn(C(C)(C)C)sc1=NC(=O)c1cc(CO)ccc1OC.COC(C)N(C(C)OC)S(F)(F)F.ClCCl,False,False,False
CC(C)COC(C)OC(C)CO>>CC(C)COC(=O)C(C)OC(C)OCC(C)C.CO.ClCCCl.O.[BH4-].[Na+],False,False,False
O=CNc1ccc2c(c1)CCC2>>CCN(C(C)C)C(C)C.CCN=C=NCCCN(C)C.CN(C)C=O.Cl.Nc1ccc2c(c1)CCC2.O=CO,False,False,False
Cc1nccc(NC(=O)C(CC2CCCC2)c2ccc(S(C)(=O)=O)c(Cl)c2)n1>>CN(C)C=O.CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)O)cc1Cl.Cc1nccc(N)n1.ClCCl.O.O=C(Cl)C(=O)Cl.c1ccncc1,False,False,False
O=[N+]([O-])c1cc(OCc2ccccc2)c(F)cc1Br>>BrCc1ccccc1.CN(C)C=O.O=C([O-])[O-].O=[N+]([O-])c1cc(O)c(F)cc1Br.[Cs+].[Cs+],False,False,False
CCOC(=O)C1CC(O)CC1C(=O)O>>CCOC(=O)C1CC(=O)CC1C(=O)O.CCOC(C)=O.O=CC(O)C(O)C(O)C(O)CO.O=S(=O)(O)CCN1CCOCC1.[Cl-].[Cl-].[Mg+2].[Na+].[OH-],False,False,False
COc1cc2c(cc1OCc1ccccc1)CCNC2c1ccccc1>>CCO.COc1cc2c(cc1OCc1ccccc1)CCN=C2c1ccccc1.O.[BH4-].[Na+],False,False,False
CCc1c(-c2ccc(OCc3ccccc3)cc2)c2ccc3c(NC(C)=O)ccc1n32>>CCc1c(-c2ccc(OCc3ccccc3)cc2)c2cc(C(=O)O)c3c(NC(C)=O)ccc1n23.[Cu].c1ccc2ncccc2c1,False,False,False
CCOC(=O)C(=Cc1ccccc1)S(=O)(=O)NC(C)(C)C>>CC(=O)O.CC(=O)[O-].CCOC(=O)CS(=O)(=O)NC(C)(C)C.O=Cc1ccccc1.[NH4+],False,False,False
Cc1ccc(-n2nc(C)cc2NC(=O)c2ccc(C)c(I)c2)cc1>>CCN(C(C)C)C(C)C.Cc1ccc(-n2nc(C)cc2N)cc1.Cc1ccc(C(=O)O)cc1I.ClCCl.O.O=S(Cl)Cl,False,False,False
COC(=O)c1cc(Nc2ccc(-n3cnc(C)c3)c(OC)c2)nn1Cc1cc(F)c(F)c(F)c1>>COC(=O)c1cc(N)nn1Cc1cc(F)c(F)c(F)c1.COc1cc(Br)ccc1-n1cnc(C)c1,False,False,False
COc1ccccc1C(=O)c1cnc(NC2CCN(C(=O)OCC(C)C)CC2)nc1N>>CC(C)COC(=O)Cl.COc1ccccc1C(=O)c1cnc(NC2CCNCC2)nc1N.O=C(O)C(F)(F)F,False,False,False
COc1ccc2cc(C(C)(O)c3cn(C(c4ccccc4)(c4ccccc4)c4ccccc4)cn3)ccc2c1>>COc1ccc2cc(C(=O)c3cn(C(c4ccccc4)(c4ccccc4)c4ccccc4)cn3)ccc2c1.C[Mg+].O.[Br-].[Cl-].[NH4+],False,False,False
CC(=O)Nc1cc(F)ccc1Oc1ccccc1>>CC(=O)Cl.Nc1cc(F)ccc1Oc1ccccc1.c1ccncc1,True,True,True
CCOC(C=CB1OC(C)(C)C(C)(C)O1)OCC>>C#CC(OCC)OCC.C1=CCC([Zr+2]C2=CC=CC2)=C1.C1CCOC1.CC1(C)OBOC1(C)C.CCN(CC)CC.[Cl-].[H-],False,False,False
CCOC(=O)CCCOc1cccc(CCCCCCOc2cc(I)cc(S(C)(=O)=O)c2)c1CCC(=O)OCC>>CC(C)=O.CCOC(=O)CCCOc1cccc(CCCCCCBr)c1CCC(=O)OCC.CN(C)C=O.CS(=O)(=O)c1cc(O)cc(I)c1.O.O=C([O-])[O-].[K+].[K+],False,False,False
COc1ccc2c(c1)C(CCO)C(C)(C)C(N(C)S(=O)(=O)c1ccc(C)cc1)C2>>CCN(CC)CC.CO.COc1ccc2c(c1)C(=CCO)C(C)(C)C(N(C)S(=O)(=O)c1ccc(C)cc1)C2.[H][H],False,False,False
Cc1nc(Cl)c(F)c(NCc2csc(N)n2)n1>>C1CCOC1.CCN(CC)CC.CNCc1csc(N)n1.Cc1nc(Cl)c(F)c(Cl)n1,False,False,False
COCOc1ccc2c(c1)OCC(C)(c1ccc(C(=O)OC)cc1)C2CCCCCCCCCO>>COCOc1ccc(C2(C)COc3cc(OCOC)ccc3C2CCCCCCCCCO)cc1.COCOc1ccc2c(c1)OCC(C)(c1ccccc1C(=O)OC)C2CCCCCCCCCO[Si](C)(C)C(C)(C)C,False,False,False
COc1c(C=O)cc(S(=O)(=O)NC(=O)CCc2cccnc2)cc1-c1cccc(NC(N)=O)c1>>COc1c(C=O)cc(S(N)(=O)=O)cc1-c1cccc(NC(N)=O)c1.O=C(Cl)CCc1cccnc1,False,False,False
CCS(=O)(=O)N1CCC(c2c[nH]c3c(C(N)=O)cc(-c4ccc(N5CCOCC5)nc4)cc23)CC1>>CCN(C)c1ccc(-c2cc(C(N)=O)c3[nH]cc(C4CCN(S(=O)(=O)CC)CC4)c3c2)cn1.CNC.O=C(O)C(F)(F)F,False,False,False
O=Cc1cccc(-c2ncccn2)c1>>Brc1ncccn1.COCCOC.ClCCl.O.O=C([O-])[O-].O=Cc1cccc(B(O)O)c1.[Na+].[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,False,False,False
Cc1nccn1-c1nc(-c2ccc(Cl)cc2)c(CCCO)o1>>COC(=O)CCc1oc(-n2ccnc2C)nc1-c1ccc(Cl)cc1.COCCO[Al+]OCCOC.Cc1ccccc1.[H-].[H-].[Na+],False,False,False
COC(=O)c1cccc2c1C=CCC2>>CO.COC(=O)c1cccc2c1C(O)CCC2.Cl,False,False,False
CC(C)(C)[Si](C)(C)OCCN(Cc1ccccc1)C(=O)c1cccnc1Cl>>CC(C)(C)[Si](C)(C)OCCNCc1ccccc1.CN(C)C=O.O.O=C(O)c1cccnc1Cl,False,False,False
COc1ccc(C(C)C)c(NC(=O)CN2CCN(CCCO)CC2)c1C(C)C>>CC#N.CC(C)c1ccc(O)c(C(C)C)c1NC(=O)CN1CCN(CCCO)CC1.CCCCCC.CCN(C(C)C)C(C)C.CO.C[Si](C)(C)C=[N+]=[N-],False,False,False
C#Cc1ccc(C(C)C)cc1>>CC(C)c1ccc(C#C[Si](C)(C)C)cc1.CO.O.O=C([O-])[O-].[K+].[K+],False,False,False
Cc1nc2c(-c3ccc(O)cc3)n(-c3ccccc3Cl)nc2c(=O)n1CC(F)(F)F>>BrB(Br)Br.COc1ccc(-c2c3nc(C)n(CC(F)(F)F)c(=O)c3nn2-c2ccccc2Cl)cc1.ClCCl,False,False,False
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COC1=C(c3ccccc3)C(=O)OC1)C2=O>>CN(C)C=O.CO.COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(CCl)C2=O.O=C([O-])[O-].O=C1OCC=C1c1ccccc1.[Cs+].[Cs+],False,False,False
COC(=O)c1cc(N2CCC2)c(C(F)(F)F)cc1[N+](=O)[O-]>>C1CCOC1.C1CNC1.COC(=O)c1cc(F)c(C(F)(F)F)cc1[N+](=O)[O-],False,False,False
Cc1ccc(NC(=O)c2cc(OC(C)C)cc3occc23)nc1>>COC(=O)c1cc(OC(C)C)cc2occc12.Cc1ccc(N)nc1,False,False,False
CN1CC(CCCl)Oc2ccccc2C1=O>>CN1CCC(Oc2ccccc2C(N)=O)C1.Cl.O.[Na+].[OH-],False,False,False
CCOC(=O)C=Cc1nc(COc2ccc(CCl)cc2OC)c(C)o1>>CCOC(=O)C=Cc1nc(COc2ccc(CO)cc2OC)c(C)o1.CCOC(C)=O.Cc1ccccc1.O=S(Cl)Cl,False,False,False
C=C(CBr)c1ccccc1OCc1ccc(Cl)cc1Cl>>C=C(C)c1ccccc1OCc1ccc(Cl)cc1Cl.CC(C)(C#N)N=NC(C)(C)C#N.ClC(Cl)(Cl)Cl.O.O=C1CCC(=O)N1Br,False,False,False
N#CC(=O)c1ccccc1>>N#C[Na].O=C(Cl)c1ccccc1.[Cu],False,False,False
O=C1C(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=C(CN2CCOCC2)CN1O>>CS(=O)(=O)O.O=C1C(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=C(CN2CCOCC2)CN1OCc1ccccc1,False,True,True
O=C(O)c1ccc(F)cc1NS(=O)(=O)c1ccccc1>>Nc1cc(F)ccc1C(=O)O.O.O=S(=O)(Cl)c1ccccc1.[Na+].[OH-],False,False,False
c1cc(-c2ccncc2)c2sccc2c1>>Brc1cccc2ccsc12.C1COCCO1.Cl[Pd]Cl.O.O=P([O-])([O-])[O-].OB(O)c1ccncc1.[K+].[K+].[K+],False,False,False
CCOc1ccc(C2=NN(C3CCN(C(=O)Nc4ccccc4)CC3)C(=O)C3CC=CCC23)cc1OCC>>CCOc1ccc(C2=NN(C3CCN(C(=O)NC(C)(C)C)CC3)C(=O)C3CC=CCC23)cc1OCC.O=C=Nc1ccccc1,True,True,True
O=C1CCC(c2cc(F)c(Br)cc2F)C1>>C1CCOC1.CCCCCC.O=C1C=C(c2cc(F)c(Br)cc2F)CC1,False,False,False
O=C1Cc2cc(-c3ccccc3)ccc2N1>>C1CCOC1.CSC1C(=O)Nc2ccc(-c3ccccc3)cc21,False,False,False
O=C(NCC(=O)N1CCN(C(=O)c2cc(F)ccc2C(F)(F)F)CC1)c1cc(-c2ccccc2)[nH]n1>>CCN(C(C)C)C(C)C.CCN=C=NCCCN(C)C.CN(C)C=O.Cl.Cl.NCC(=O)N1CCN(C(=O)c2cc(F)ccc2C(F)(F)F)CC1.O.O=C(O)c1cc(-c2ccccc2)[nH]n1.On1nnc2ccccc21,True,True,True
CS(=O)(=O)c1ccc(CCl)o1>>CCN(CC)CC.CN(C)c1ccncc1.CS(=O)(=O)c1ccc(CO)o1.ClCCl.N#N,False,False,False
O=S1CCN(c2nc(N3CCNCC3)nc3c(NCc4ccccc4)ncnc23)CC1>>CSc1ncnc2c(N3CCS(=O)CC3)nc(N3CCNCC3)nc12.NCc1ccccc1,False,False,False
COC(Cc1ccc(OCCCOc2ccc3c(=O)cc(-c4ccccc4)oc3c2)cc1)C(=O)O>>COC(Cc1ccc(OCCCO)cc1)C(=O)O.O=c1cc(-c2ccccc2)oc2cc(O)ccc12,False,False,False
CC(=O)Nc1ccc(C2CNCCO2)cc1>>C1CCOC1.CC(=O)Nc1ccc(C2CN(C(C)c3ccccc3)CCO2)cc1.CO.O.O=C[O-].[NH4+],False,False,False
CCn1c(=O)ccc2cnc(Nc3ccccc3)cc21>>C1CCOC1.CC(=O)O.CC(C)[N-]C(C)C.CCn1c(=O)ccc2cnc(F)cc21.Nc1ccccc1.[CH2]C.[Li+],False,False,False
CC(C)(C)NC(=O)c1cccc(CN2CCN(C(=O)c3ccc(NC(=O)C4CCCCC4)c(F)c3)CC2)c1>>CC(C)(C)NC(=O)c1cccc(CN2CCN(C(=O)c3ccc(N)c(F)c3)CC2)c1.CCN(CC)CC.ClCCl.O=C(Cl)C1CCCCC1,False,False,False
C=Cc1c(F)c(F)c(F)c2c1c(=O)c(C(=O)OCC)cn2C1CC1>>C=C[Sn](CCCC)(CCCC)CCCC.CCOC(=O)c1cn(C2CC2)c2c(F)c(F)c(F)c(Br)c2c1=O.Cc1ccccc1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,False,False,False
O=C(O)c1ccc(-c2nc(CCl)cs2)cc1>>COC(=O)c1ccc(-c2nc(CCl)cs2)cc1.Cl,False,False,False
CC(C)Oc1ccc(-c2nnc(-c3cccc4c3CCC4NS(=O)(=O)CCN3CCC(O)C3)s2)cc1C#N>>C=CS(=O)(=O)NC1CCc2c(-c3nnc(-c4ccc(OC(C)C)c(C#N)c4)s3)cccc21.CN(C)C=O.OC1CCNC1,True,True,True
Cn1c(=O)oc2cc(CN3CCN(c4nsc5ccccc45)CC3)ccc21>>CC(C)=O.CCN(CC)CC.Cn1c(=O)oc2cc(CCl)ccc21.[I-].[K+].c1ccc2c(N3CCNCC3)nsc2c1,False,False,False
COC(=O)C(=O)c1ccn(C)c1>>C1CCOC1.C1COCCOCCOCCOCCOCCO1.CC(C)(C)[O-].CI.COC(=O)C(=O)c1cc[nH]c1.[K+],True,True,True
Fc1ccc(F)c2c(NCCc3ccc(Oc4ccnc(C(F)(F)F)n4)cc3)ncnc12>>CCN(CC)CC.CCO.Fc1ccc(F)c2c(NCCc3ccc(Oc4cc(Cl)nc(C(F)(F)F)n4)cc3)ncnc12.[H][H],False,False,False
CC(C)(C)C(=O)Nc1ccccc1Cl>>CC(C)(C)C(=O)Cl.COC(C)(C)C.Nc1ccccc1Cl.[Na+].[OH-],True,True,True
C=CCNc1c(N)cc(C(=O)OC)c(Nc2ccc(I)cc2F)c1F>>C1COCCO1.C=CCNc1c([N+](=O)[O-])cc(C(=O)OC)c(Nc2ccc(I)cc2F)c1F.CO.O.[Cl-].[Fe].[NH4+],False,False,False
C#Cc1cc(C(C)C)c2c(c1)C(C)(C)CC(CC)(CC)O2>>CCC1(CC)CC(C)(C)c2cc(C#C[Si](C)(C)C)cc(C(C)C)c2O1.CO.O=C([O-])[O-].[K+].[K+],False,True,True
Cc1nccc(-c2sc(C3CCN(C(=O)OC(C)(C)C)CC3)nc2-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)n1>>C1COCCO1.CC(C)(C)OC(=O)N1CCC(c2nc(-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)c(-c3ccnc(Cl)n3)s2)CC1.C[Zn]C,False,False,False
O=c1c(NCCCCCCOc2cccnc2)c(Nc2ccncc2)c1=O>>CCOc1c(Nc2ccncc2)c(=O)c1=O.NCCCCCCOc1cccnc1,False,False,False
Nc1cccc2cnncc12>>C1CCOC1.CCO.NN.O.O.O=[N+]([O-])c1cccc2cnncc12,False,False,False
N#Cc1cccnc1-c1ccccc1Cl>>N#Cc1cccnc1Cl.OB(O)c1ccccc1Cl,False,False,False
Cc1ncnc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2F)n1>>CCO.CSc1nc(C)nc(-c2cc(CN3CCN(S(C)(=O)=O)CC3)cnc2F)n1,False,False,False
Cn1nncc1C(=O)c1ccc(OCc2ccccc2)cc1>>ClCCl.Cn1nncc1C(O)c1ccc(OCc2ccccc2)cc1,False,False,False
C=CCOC(=O)C(CCC(=O)OCc1ccc(OC)cc1)OC(C)=O>>C=CCOC(=O)C(O)CCC(=O)OCc1ccc(OC)cc1.CC(=O)Cl.O=C([O-])O.[Na+].c1ccncc1,True,True,True
COC(=O)CCNC1CCc2c(-c3noc(-c4ccc(OC(C)C)c(C#N)c4)n3)cccc21>>CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4N)no2)cc1C#N.COC(=O)CCBr.O=C([O-])[O-].[K+].[K+],False,False,False
COCCN1CCc2ccc(Nc3ncc(Cl)c(NC4CCCCC4O)n3)cc2CC1>>C1COCCO1.CC(C)O.COCCN1CCc2ccc(N)cc2CC1.Cl.OC1CCCCC1Nc1nc(Cl)ncc1Cl,False,False,False
CC(C)Oc1cc(C(=O)NC(Cc2ccccc2)C(O)CC(C)C(=O)NCCC2CCCCC2)cc(N2CCCC2=O)c1>>CC(C)Oc1cc(C(=O)NC(Cc2ccccc2)C(O)CC(C)C(=O)NCCC2=CCCCC2)cc(N2CCCC2=O)c1.O=C(O)c1cc(O)cc(N2CCCC2=O)c1,False,False,False
